,code,domain
4896268,http://www.facebook.com/pages/F4J/137246726435626?sk=likes,[SOCIAL][FACEBOOK]
4896279,http://www.facebook.com/pages/F4J/137246726435626?sk=events,[SOCIAL][FACEBOOK]
4896335,http://www.facebook.com/pages/F4J/137246726435626?sk=events,[SOCIAL][FACEBOOK]
4896381,http://www.facebook.com/pages/F4J/137246726435626?sk=photos,[SOCIAL][FACEBOOK]
4896393,http://www.facebook.com/pages/F4J/137246726435626?sk=events,[SOCIAL][FACEBOOK]
4896415,http://www.facebook.com/pages/F4J/137246726435626?sk=events,[SOCIAL][FACEBOOK]
4896610,https://facebook4j.github.io/image.png,[SOCIAL][FACEBOOK]
4896613,https://facebook4j.github.io/redemption,[SOCIAL][FACEBOOK]
4896636,https://facebook4j.github.io/image.png,[SOCIAL][FACEBOOK]
4896639,https://facebook4j.github.io/redemption,[SOCIAL][FACEBOOK]
4896661,https://facebook4j.github.io/image.png,[SOCIAL][FACEBOOK]
4896664,https://facebook4j.github.io/redemption,[SOCIAL][FACEBOOK]
4896687,https://facebook4j.github.io/image.png,[SOCIAL][FACEBOOK]
4896690,https://facebook4j.github.io/redemption,[SOCIAL][FACEBOOK]
4896751,https://facebook4j.github.io/image_url,[SOCIAL][FACEBOOK]
4896756,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896767,https://facebook4j.github.io/image_url,[SOCIAL][FACEBOOK]
4896772,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896786,https://facebook4j.github.io/image_url,[SOCIAL][FACEBOOK]
4896791,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896802,https://facebook4j.github.io/image_url,[SOCIAL][FACEBOOK]
4896807,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896826,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896841,https://facebook4j.github.io/redemption_link,[SOCIAL][FACEBOOK]
4896885,https://facebook4j.github.io/redemption,[SOCIAL][FACEBOOK]
4896888,https://facebook4j.github.io/image.png,[SOCIAL][FACEBOOK]
4897210,https://www.facebook.com/<NUM_PARAM>/posts/500000000000001,[SOCIAL][FACEBOOK]
4897212,https://www.facebook.com/<NUM_PARAM>/posts/500000000000001,[SOCIAL][FACEBOOK]
4897291,https://www.facebook.com/<NUM_PARAM>/posts/500000000000001,[SOCIAL][FACEBOOK]
4897293,https://www.facebook.com/<NUM_PARAM>/posts/500000000000001,[SOCIAL][FACEBOOK]
4897363,https://www.facebook.com/<NUM_PARAM>/posts/410000000000001,[SOCIAL][FACEBOOK]
4897365,https://www.facebook.com/<NUM_PARAM>/posts/410000000000001,[SOCIAL][FACEBOOK]
4897560,https://graph.facebook.com/<NUM_PARAM>/comments?access_token=access_token&limit=<NUM_PARAM>&after=MzI%3D,[SOCIAL][FACEBOOK]
4897573,https://graph.facebook.com/<NUM_PARAM>/likes?access_token=access_token&limit=<NUM_PARAM>&after=MTAwMDAyMDExMzE4MzE1,[SOCIAL][FACEBOOK]
4897635,http://developers.facebook.com/blog/post/497,[SOCIAL][FACEBOOK]
4897643,http://apps.facebook.com/blognetworks/blog/official_facebook_developer_blog,[SOCIAL][FACEBOOK]
4897646,http://developers.facebook.com/blog/post/497,[SOCIAL][FACEBOOK]
4897666,https://www.facebook.com/<NUM_PARAM>/posts/10150189643478553,[SOCIAL][FACEBOOK]
4897668,https://www.facebook.com/<NUM_PARAM>/posts/10150189643478553,[SOCIAL][FACEBOOK]
4897692,http://developers.facebook.com/blog/post/497,[SOCIAL][FACEBOOK]
4897700,http://apps.facebook.com/blognetworks/blog/official_facebook_developer_blog,[SOCIAL][FACEBOOK]
4897703,http://developers.facebook.com/blog/post/497,[SOCIAL][FACEBOOK]
4897724,https://www.facebook.com/<NUM_PARAM>/posts/10150189643478553,[SOCIAL][FACEBOOK]
4897726,https://www.facebook.com/<NUM_PARAM>/posts/10150189643478553,[SOCIAL][FACEBOOK]
4897751,https://www.facebook.com/Panasonic/posts/10155533674019311,[SOCIAL][FACEBOOK]
4897981,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4897985,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4897991,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4897992,https://facebook4j.github.io/images/hero.png,[SOCIAL][FACEBOOK]
4897999,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898000,https://facebook4j.github.io/images/hero.png,[SOCIAL][FACEBOOK]
4898044,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898047,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898056,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898063,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898066,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898075,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4898259,https://www.facebook.com/<NUM_PARAM>/posts/483362711759534,[SOCIAL][FACEBOOK]
4898261,https://www.facebook.com/<NUM_PARAM>/posts/483362711759534,[SOCIAL][FACEBOOK]
4899670,http://www.facebook.com/hogehoge/posts/363636363636363,[SOCIAL][FACEBOOK]
4899709,http://www.facebook.com/hogehoge/posts/363636363636363,[SOCIAL][FACEBOOK]
4899810,http://www.facebook.com/hogehoge/posts/363636363636363,[SOCIAL][FACEBOOK]
4899849,http://www.facebook.com/hogehoge/posts/363636363636363,[SOCIAL][FACEBOOK]
4900103,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4900114,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4900226,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4900229,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4900238,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4900859,http://www.facebook.com/l.php?u=http%3A%2F%2Fwww.google.co.jp%2F&h=KAQHrD88-&s=<NUM_PARAM>&enc=AZNU4JqjNy5HJT4ATtYCutTMGWjv3RS2hjwAoeViE0UfGJ2n8FjyPB95XKmkq2UM1kupwqYvJNypXkpCHj1UbbVFCtTOWcCYUk6uM9LxMgQTwQ,[SOCIAL][FACEBOOK]
4901193,https://graph.facebook.com/v2.3/oauth/access_token,[SOCIAL][FACEBOOK]
4901268,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901271,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901279,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901282,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901290,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901294,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901301,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901309,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901313,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901321,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901325,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901333,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901339,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901347,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901352,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901368,https://facebook4j.github.io/callback/,[SOCIAL][FACEBOOK]
4901371,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4901502,http://www.facebook.com,[SOCIAL][FACEBOOK]
4901503,http://www.facebook.com,[SOCIAL][FACEBOOK]
4901504,https://www.facebook.com,[SOCIAL][FACEBOOK]
4901505,https://www.facebook.com,[SOCIAL][FACEBOOK]
4901610,https://graph.facebook.com/oauth/access_token_info2,[SOCIAL][FACEBOOK]
4901613,https://graph.facebook.com/oauth/deviceA,[SOCIAL][FACEBOOK]
4901832,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4901842,https://facebook4j.github.io,[SOCIAL][FACEBOOK]
4902051,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902057,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902065,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902071,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902081,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902095,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902102,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902114,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902132,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902142,https://graph.facebook.com/foo/bar,[SOCIAL][FACEBOOK]
4902539,https://facebook4j.github.io/foo/bar,[SOCIAL][FACEBOOK]
4902556,https://facebook4j.github.io/foo/bar?p1=v1&p2=v2,[SOCIAL][FACEBOOK]
4911905,http://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
4911906,http://graph.facebook.com/oauth/access_token,[SOCIAL][FACEBOOK]
4911907,http://graph.facebook.com/oauth/access_token_info,[SOCIAL][FACEBOOK]
4911908,http://graph.facebook.com/oauth/device,[SOCIAL][FACEBOOK]
4911909,http://graph.facebook.com/,[SOCIAL][FACEBOOK]
4911910,http://graph-video.facebook.com/,[SOCIAL][FACEBOOK]
5018458,https://api.facebook.com/restserver.php,[SOCIAL][FACEBOOK]
5018459,https://api-read.facebook.com/restserver.php,[SOCIAL][FACEBOOK]
5019021,https://www.facebook.com,[SOCIAL][FACEBOOK]
5019022,https://graph.facebook.com,[SOCIAL][FACEBOOK]
5019023,https://api-read.facebook.com/method,[SOCIAL][FACEBOOK]
5019024,https://graph-video.facebook.com,[SOCIAL][FACEBOOK]
5030418,https://graph.facebook.com/v2.0/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030425,https://graph.facebook.com/v2.1/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030432,https://graph.facebook.com/v2.2/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030439,https://graph.facebook.com/v2.3/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030446,https://graph.facebook.com/v2.4/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030453,https://graph.facebook.com/v2.5/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030460,https://graph.facebook.com/v2.5/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030467,https://graph.facebook.com/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030474,https://graph.facebook.com/me?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030482,https://graph.facebook.com/v2.2/comment?access_token=<NUM_PARAM>&format=json,[SOCIAL][FACEBOOK]
5030491,https://graph.facebook.com/v2.2/comment,[SOCIAL][FACEBOOK]
5031247,https://www.facebook.com/device,[SOCIAL][FACEBOOK]
5033249,https://graph.facebook.com/v2.2/me?format=json&access_token=,[SOCIAL][FACEBOOK]
5033262,https://graph.facebook.com/v2.2/me?format=json&access_token=,[SOCIAL][FACEBOOK]
5033320,https://graph.facebook.com/v2.0/40796308305_1565015867092106/likes?after=MTU2NTAxOTcyMDQyNTA1NA==,[SOCIAL][FACEBOOK]
5034702,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
5034896,https://graph.facebook.com/oauth/access_token,[SOCIAL][FACEBOOK]
5055303,https://www.googleapis.com/oauth2/v4/token,[SOCIAL][FACEBOOK]
5055988,https://www.googleapis.com/oauth2/v4/token,[SOCIAL][FACEBOOK]
5055992,https://www.googleapis.com/oauth2/v3/userinfo,[SOCIAL][FACEBOOK]
5055994,https://www.googleapis.com/oauth2/v3/certs,[SOCIAL][FACEBOOK]
5056390,https://www.facebook.com/v2.10/dialog/oauth,[SOCIAL][FACEBOOK]
5056391,http://localhost:8080/oauth2/authorize/code/facebook,[SOCIAL][FACEBOOK]
5056392,https://graph.facebook.com/v2.10/oauth/access_token,[SOCIAL][FACEBOOK]
5056396,https://graph.facebook.com/me,[SOCIAL][FACEBOOK]
5057349,https://www.googleapis.com/oauth2/v3/userinfo,[SOCIAL][FACEBOOK]
5057412,https://www.googleapis.com/oauth2/v4/token,[SOCIAL][FACEBOOK]
5061161,https://api.linkedin.com/uas/oauth/accessToken,[SOCIAL][FACEBOOK]
5061162,"http://api.linkedin.com/v1/people/~:(id,first-name,last-name,headline)",[SOCIAL][FACEBOOK]
5063964,"https://graph.facebook.com/v2.4/me?fields=id,name,email,feed.limit(100)&",[SOCIAL][FACEBOOK]
5064042,http://localhost:8080/FBP/facebookredirect.jsp,[SOCIAL][FACEBOOK]
5064058,https://graph.facebook.com/oauth/access_token?,[SOCIAL][FACEBOOK]
5064098,https://graph.facebook.com/oauth/access_token?client_id=<NUM_PARAM>&redirect_uri=http://localhost:8080/FBP/facebookredirect.jsp&client_secret=e9463d7e90dba1f4e1cd35502ba9724d&grant_type=client_credentials&code=,[SOCIAL][FACEBOOK]
5064126,https://graph.facebook.com/oauth/access_token?client_id=<NUM_PARAM>&redirect_uri=http://localhost:8080/FBP/facebookredirect.jsp&client_secret=e9463d7e90dba1f4e1cd35502ba9724d&code=,[SOCIAL][FACEBOOK]
5075343,https://graph.facebook.com/search?type=checkin,[SOCIAL][FACEBOOK]
5075350,https://graph.facebook.com/search,[SOCIAL][FACEBOOK]
5075356,https://graph.facebook.com/search,[SOCIAL][FACEBOOK]
5075357,https://graph.facebook.com/search?bearer_token=<NUM_PARAM>FqIxxx,[SOCIAL][FACEBOOK]
5075362,https://graph.facebook.com/fql?q={q},[SOCIAL][FACEBOOK]
5075370,https://graph.facebook.com/search#foo,[SOCIAL][FACEBOOK]
5075371,https://graph.facebook.com/search?bearer_token=<NUM_PARAM>foo,[SOCIAL][FACEBOOK]
5075376,https://graph.facebook.com/search,[SOCIAL][FACEBOOK]
5075377,https://graph.facebook.com/search?bearer_token=<NUM_PARAM>qI%2Bx%3Ay%3Dz,[SOCIAL][FACEBOOK]
5100080,https://graph.facebook.com/oauth/access_token,[SOCIAL][FACEBOOK]
5100081,https://www.facebook.com/dialog/oauth,[SOCIAL][FACEBOOK]
5100273,https://graph.facebook.com/me/friends,[SOCIAL][FACEBOOK]
5110587,https://api.twilio.com/2010-04-01/Accounts/AC2b209faeb459290df1fc85df0aa0b926/Messages.json,[TELEPHONY][TWILIO]
5177945,https://api.twilio.com/2010-04-01/Accounts/{AccountSid}/{API},[TELEPHONY][TWILIO]
5177946,https://api.twilio.com/2010-04-01/Accounts,[TELEPHONY][TWILIO]
5177997,https://github.com/iot-dsa-v2/dslink-java-v2-twilio,[TELEPHONY][TWILIO]
5182525,https://www.googleapis.com/auth/urlshortener,[TELEPHONY][TWILIO]
5182644,https://AC2e82e255f3ae055cada2d29519c5c50e:98ccf42d029301ee6e9f73e74b525535@api.twilio.com/2010-04-01/Accounts/AC2e82e255f3ae055cada2d29519c5c50e/SMS/Messages.json,[TELEPHONY][TWILIO]
5182707,http://demo.twilio.com/welcome/voice/,[TELEPHONY][TWILIO]
5187026,https://api.twilio.com/2010-04-01/Accounts/AC2e82e255f3ae055cada2d29519c5c50e/SMS/Messages,[TELEPHONY][TWILIO]
5187074,https://www.googleapis.com/auth/urlshortener,[TELEPHONY][TWILIO]
5187084,https://www.googleapis.com/urlshortener/v1/url?pp=<NUM_PARAM>&key=,[TELEPHONY][TWILIO]
5340988,https://api.twilio.com/2010-04-01/,[TELEPHONY][TWILIO]
5341196,https://www.youtube.com/,[TELEPHONY][TWILIO]
5374484,https://maps.googleapis.com/maps/api/staticmap?,[TELEPHONY][TWILIO]
5384641,https://graph.facebook.com/,[TELEPHONY][TWILIO]
5385005,https://graph.facebook.com/oauth/access_token,[TELEPHONY][TWILIO]
5385594,https://api.facebook.com/method/notifications.getList,[TELEPHONY][TWILIO]
5385622,https://api.facebook.com/method/users.getInfo,[TELEPHONY][TWILIO]
5385721,https://graph.facebook.com/oauth/access_token,[TELEPHONY][TWILIO]
5499537,https://www.facebook.com/dialog/oauth,[TELEPHONY][TWILIO]
5499634,https://graph.facebook.com/v2.4/me,[TELEPHONY][TWILIO]
5499815,https://www.googleapis.com/oauth2/v3/token,[TELEPHONY][TWILIO]
5499863,https://www.googleapis.com/plus/v1/people/me,[TELEPHONY][TWILIO]
5499974,https://graph.facebook.com/me/photos?access_token=,[TELEPHONY][TWILIO]
5509315,https://maps.googleapis.com/maps/api/directions/json,[TELEPHONY][TWILIO]
5509333,https://maps.googleapis.com/maps/api/directions/json,[TELEPHONY][TWILIO]
5509354,https://maps.googleapis.com/maps/api/geocode/json,[TELEPHONY][TWILIO]
5511715,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
5511741,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
5517455,https://api.twilio.com/2010-04-01/Accounts/AC73bd00a32a6d302a24dcf43173ed7047/Recordings/,[TELEPHONY][TWILIO]
5517470,https://api.twilio.com/2010-04-01/Accounts/AC73bd00a32a6d302a24dcf43173ed7047/Recordings/,[TELEPHONY][TWILIO]
5594261,https://api.twilio.com/2010-04-01/Accounts/AC413dc62945d508fb714a99dfb9c0487f/Messages.json,[TELEPHONY][TWILIO]
5632886,https://api.twilio.com/2010-04-01/Accounts/AC30707d0b5757aac3faff6a97b908a75a/SMS/Messages.json,[TELEPHONY][TWILIO]
5768968,https://www.facebook.com/188616577853493,[TELEPHONY][TWILIO]
5792708,https://api.twilio.com,[TELEPHONY][TWILIO]
5793500,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
5795203,http://maps.googleapis.com/maps/api/staticmap?,[TELEPHONY][TWILIO]
5795300,https://api.twilio.com/2010-04-01/Accounts/%s/Messages,[TELEPHONY][TWILIO]
5795466,https://maps.googleapis.com/maps/api/place/nearbysearch/json?,[TELEPHONY][TWILIO]
5795467,https://maps.googleapis.com/maps/api/place/details/json?,[TELEPHONY][TWILIO]
5795468,https://maps.googleapis.com/maps/api/place/textsearch/json?,[TELEPHONY][TWILIO]
5795469,https://maps.googleapis.com/maps/api/place/autocomplete/json?,[TELEPHONY][TWILIO]
5795470,https://www.googleapis.com/plus/v1/people,[TELEPHONY][TWILIO]
5795477,https://maps.googleapis.com/maps/api/place/photo?,[TELEPHONY][TWILIO]
5797499,https://www.facebook.com/RelishApp,[TELEPHONY][TWILIO]
5816832,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
5816847,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
5816862,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
5816974,https://trunking.twilio.com/v1/Trunks/TK123/OriginationUrls,[TELEPHONY][TWILIO]
5856566,https://chat.twilio.com/v1/uri,[TELEPHONY][TWILIO]
5856572,https://api.twilio.com/2010-04-01/foobar,[TELEPHONY][TWILIO]
5856586,https://api.twilio.com/2010-04-01/foobar?baz=quux,[TELEPHONY][TWILIO]
5856595,https://api.twilio.com/2010-04-01/foobar?baz=quux&garply=xyzzy,[TELEPHONY][TWILIO]
5856604,https://api.twilio.com/2010-04-01/foobar?baz=quux&baz=xyzzy,[TELEPHONY][TWILIO]
5856620,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
5856628,https://api.twilio.com/2010-04-01/foobar?baz<=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
5856636,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-10&baz<=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
5856644,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-01T00:00:00,[TELEPHONY][TWILIO]
5856652,https://api.twilio.com/2010-04-01/foobar?baz<=<NUM_PARAM>-01T22:00:00,[TELEPHONY][TWILIO]
5856660,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-10T14:00:00&baz<=<NUM_PARAM>-01T16:00:00,[TELEPHONY][TWILIO]
5857259,https://event-bridge.twilio.com/v1/wschannels,[TELEPHONY][TWILIO]
5858092,https://www.twilio.ca,[TELEPHONY][TWILIO]
5858335,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
5863299,https://twilio.com,[TELEPHONY][TWILIO]
5863318,https://api.twilio.com/cowbell.mp3,[TELEPHONY][TWILIO]
6003380,https://taskrouter.twilio.com,[TELEPHONY][TWILIO]
6003444,https://event-bridge.twilio.com/v1/wschannels,[TELEPHONY][TWILIO]
6008234,https://api.twilio.com/2010-04-01/Accounts/AC1234/Recordings/RE1234,[TELEPHONY][TWILIO]
6008616,https://demo.twilio.com/owl.png,[TELEPHONY][TWILIO]
6008961,https://api.twilio.com/2010-04-01/Accounts/AC123/Recordings/REb123,[TELEPHONY][TWILIO]
6008965,http://localhost/api/twilio/<NUM_PARAM>/callback/twiml/voice/flow/state/b84f8384-c61e-11e6-9d9d-cec0c932ce01,[TELEPHONY][TWILIO]
6008995,http://localhost/api/twilio/<NUM_PARAM>/callback/twiml/voice/flow/state/f8a15706-c61d-11e6-9d9d-cec0c932ce01,[TELEPHONY][TWILIO]
6009022,http://localhost/api/twilio/<NUM_PARAM>/callback/twiml/voice/flow/state/12345678,[TELEPHONY][TWILIO]
6009061,http://localhost/api/twilio/<NUM_PARAM>/callback/twiml/voice/flow/state/12345678,[TELEPHONY][TWILIO]
6011790,https://api.twilio.com/2010-04-01/Accounts/%s/Recordings/%s,[TELEPHONY][TWILIO]
6016057,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6016072,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6016087,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6016199,https://trunking.twilio.com/v1/Trunks/TK123/OriginationUrls,[TELEPHONY][TWILIO]
6056916,https://chat.twilio.com/v1/uri,[TELEPHONY][TWILIO]
6056922,https://api.twilio.com/2010-04-01/foobar,[TELEPHONY][TWILIO]
6056936,https://api.twilio.com/2010-04-01/foobar?baz=quux,[TELEPHONY][TWILIO]
6056945,https://api.twilio.com/2010-04-01/foobar?baz=quux&garply=xyzzy,[TELEPHONY][TWILIO]
6056954,https://api.twilio.com/2010-04-01/foobar?baz=quux&baz=xyzzy,[TELEPHONY][TWILIO]
6056970,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
6056978,https://api.twilio.com/2010-04-01/foobar?baz<=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
6056986,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-10&baz<=<NUM_PARAM>-01,[TELEPHONY][TWILIO]
6056994,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-01T00:00:00,[TELEPHONY][TWILIO]
6057002,https://api.twilio.com/2010-04-01/foobar?baz<=<NUM_PARAM>-01T22:00:00,[TELEPHONY][TWILIO]
6057010,https://api.twilio.com/2010-04-01/foobar?baz>=<NUM_PARAM>-10T14:00:00&baz<=<NUM_PARAM>-01T16:00:00,[TELEPHONY][TWILIO]
6057641,https://event-bridge.twilio.com/v1/wschannels,[TELEPHONY][TWILIO]
6058495,https://www.twilio.ca,[TELEPHONY][TWILIO]
6058496,https://www.twilio.ca,[TELEPHONY][TWILIO]
6058810,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6063774,https://twilio.com,[TELEPHONY][TWILIO]
6063793,https://api.twilio.com/cowbell.mp3,[TELEPHONY][TWILIO]
6206880,https://taskrouter.twilio.com,[TELEPHONY][TWILIO]
6206944,https://event-bridge.twilio.com/v1/wschannels,[TELEPHONY][TWILIO]
6230130,http://graph.facebook.com/?id=,[TELEPHONY][TWILIO]
6239947,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
6239973,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
6247811,https://api.twilio.com/2010-04-01/Accounts/AC4487edb1eeb3b02660c4c8c09ee042ed/Messages.json,[TELEPHONY][TWILIO]
6248887,https://api.twilio.com/2010-04-01/,[TELEPHONY][TWILIO]
6248893,https://api.twilio.com/2010-04-01/,[TELEPHONY][TWILIO]
6256479,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
6256505,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
6285999,https://api.twilio.com/2010-04-01/Accounts/,[TELEPHONY][TWILIO]
6286001,https://maps.googleapis.com/maps/api/place/nearbysearch/json?,[TELEPHONY][TWILIO]
6286002,https://maps.googleapis.com/maps/api/place/photo?,[TELEPHONY][TWILIO]
6336976,https://api.twilio.com/,[TELEPHONY][TWILIO]
6341973,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6341988,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6342003,https://api.twilio.com:8443,[TELEPHONY][TWILIO]
6342119,https://trunking.twilio.com/v1/Trunks/TK123/OriginationUrls,[TELEPHONY][TWILIO]
6401042,https://www.twilio.com/docs/errors/20001,[TELEPHONY][TWILIO]
6401171,https://flex-api.twilio.com/v1/uri,[TELEPHONY][TWILIO]
6401177,https://api.twilio.com/2010-04-01/foobar,[TELEPHONY][TWILIO]
6401202,https://api.twilio.com/2010-04-01/foo%7Cbar,[TELEPHONY][TWILIO]
6401209,https://api.twilio.com/2010-04-01/foo%7Cbar/bar%7Cfoo,[TELEPHONY][TWILIO]
